person,gender,pref,wild,model,score
1986,Male,none,True,r,1
1986,Male,none,True,a,2
1986,Male,none,True,d,3
1987,Male,none,False,a,1
1987,Male,none,False,r,3
1987,Male,none,False,d,2
1988,Male,none,True,a,2
1988,Male,none,True,d,3
1988,Male,none,True,r,1
1989,Male,none,False,r,3
1989,Male,none,False,a,2
1989,Male,none,False,d,1
1990,Male,none,True,a,2
1990,Male,none,True,d,3
1990,Male,none,True,r,1
1991,Male,none,False,r,3
1991,Male,none,False,d,1
1991,Male,none,False,a,2
1992,Male,none,True,a,3
1992,Male,none,True,r,2
1992,Male,none,True,d,1
1993,Male,none,False,r,3
1993,Male,none,False,d,1
1993,Male,none,False,a,2
1994,Male,none,True,r,3
1994,Male,none,True,a,2
1994,Male,none,True,d,1
1995,Male,none,False,r,3
1995,Male,none,False,a,1
1995,Male,none,False,d,2
1996,Male,none,True,a,3
1996,Male,none,True,d,2
1996,Male,none,True,r,1
1997,Male,none,False,d,1
1997,Male,none,False,r,3
1997,Male,none,False,a,2
1998,Male,none,True,a,3
1998,Male,none,True,r,2
1998,Male,none,True,d,1
1999,Male,none,False,d,2
1999,Male,none,False,r,3
1999,Male,none,False,a,1
2000,Male,none,True,d,3
2000,Male,none,True,r,1
2000,Male,none,True,a,2
2001,Male,none,False,a,1
2001,Male,none,False,r,3
2001,Male,none,False,d,2
2002,Male,none,True,r,2
2002,Male,none,True,a,3
2002,Male,none,True,d,1
2003,Male,none,False,a,1
2003,Male,none,False,r,3
2003,Male,none,False,d,2
2004,Male,none,True,r,2
2004,Male,none,True,d,3
2004,Male,none,True,a,1
2005,Male,none,False,a,3
2005,Male,none,False,r,2
2005,Male,none,False,d,1
2006,Male,none,True,r,1
2006,Male,none,True,a,3
2006,Male,none,True,d,2
2007,Male,none,False,d,1
2007,Male,none,False,r,3
2007,Male,none,False,a,2
2008,Male,none,True,d,2
2008,Male,none,True,r,1
2008,Male,none,True,a,3
2009,Male,none,False,r,3
2009,Male,none,False,d,2
2009,Male,none,False,a,1
2010,Male,none,True,r,2
2010,Male,none,True,a,1
2010,Male,none,True,d,3
2011,Gud,none,False,d,2
2011,Gud,none,False,a,1
2011,Gud,none,False,r,3
2012,Gud,none,True,a,1
2012,Gud,none,True,d,2
2012,Gud,none,True,r,3
2013,Gud,none,False,d,1
2013,Gud,none,False,a,2
2013,Gud,none,False,r,3
2014,Gud,none,True,r,1
2014,Gud,none,True,d,3
2014,Gud,none,True,a,2
2015,Gud,none,False,r,3
2015,Gud,none,False,a,1
2015,Gud,none,False,d,2
2016,Gud,none,True,r,1
2016,Gud,none,True,a,2
2016,Gud,none,True,d,3
2017,Gud,none,False,a,1
2017,Gud,none,False,r,3
2017,Gud,none,False,d,2
2018,Gud,none,True,a,3
2018,Gud,none,True,d,1
2018,Gud,none,True,r,2
2019,Gud,none,False,r,1
2019,Gud,none,False,a,2
2019,Gud,none,False,d,3
2020,Gud,none,True,a,2
2020,Gud,none,True,d,3
2020,Gud,none,True,r,1
2021,Gud,none,False,r,2
2021,Gud,none,False,d,1
2021,Gud,none,False,a,3
2022,Gud,none,True,a,3
2022,Gud,none,True,r,2
2022,Gud,none,True,d,1
2023,Gud,none,False,r,3
2023,Gud,none,False,d,2
2023,Gud,none,False,a,1
2024,Gud,none,True,r,2
2024,Gud,none,True,a,3
2024,Gud,none,True,d,1
2025,Gud,none,False,r,2
2025,Gud,none,False,a,1
2025,Gud,none,False,d,3
2026,Gud,none,True,a,2
2026,Gud,none,True,d,3
2026,Gud,none,True,r,1
2027,Gud,none,False,d,1
2027,Gud,none,False,r,3
2027,Gud,none,False,a,2
2028,Gud,none,True,a,3
2028,Gud,none,True,r,2
2028,Gud,none,True,d,1
2029,Gud,none,False,d,1
2029,Gud,none,False,r,3
2029,Gud,none,False,a,2
2030,Gud,none,True,d,3
2030,Gud,none,True,r,1
2030,Gud,none,True,a,2
2031,Gud,none,False,a,1
2031,Gud,none,False,r,3
2031,Gud,none,False,d,2
2032,Gud,none,True,r,1
2032,Gud,none,True,a,2
2032,Gud,none,True,d,3
2033,Gud,none,False,a,1
2033,Gud,none,False,r,3
2033,Gud,none,False,d,2
2034,Gud,none,True,r,1
2034,Gud,none,True,d,2
2034,Gud,none,True,a,3
2035,Gud,none,False,a,3
2035,Gud,none,False,r,2
2035,Gud,none,False,d,1
2036,Gud,none,True,r,1
2036,Gud,none,True,a,3
2036,Gud,none,True,d,2
2037,Gud,none,False,d,2
2037,Gud,none,False,r,1
2037,Gud,none,False,a,3
2038,Gud,none,True,d,2
2038,Gud,none,True,r,1
2038,Gud,none,True,a,3
2039,Gud,none,False,r,3
2039,Gud,none,False,d,2
2039,Gud,none,False,a,1
2040,Gud,none,True,r,2
2040,Gud,none,True,a,1
2040,Gud,none,True,d,3
2041,Male,none,False,d,2
2041,Male,none,False,a,1
2041,Male,none,False,r,3
2042,Male,none,True,a,2
2042,Male,none,True,d,3
2042,Male,none,True,r,1
2043,Male,none,False,d,1
2043,Male,none,False,a,2
2043,Male,none,False,r,3
2044,Male,none,True,r,1
2044,Male,none,True,d,3
2044,Male,none,True,a,2
2045,Male,none,False,r,2
2045,Male,none,False,a,1
2045,Male,none,False,d,3
2046,Male,none,True,r,1
2046,Male,none,True,a,2
2046,Male,none,True,d,3
2047,Male,none,False,a,1
2047,Male,none,False,r,3
2047,Male,none,False,d,2
2048,Male,none,True,a,2
2048,Male,none,True,d,3
2048,Male,none,True,r,1
2049,Male,none,False,r,3
2049,Male,none,False,a,2
2049,Male,none,False,d,1
2050,Male,none,True,a,3
2050,Male,none,True,d,2
2050,Male,none,True,r,1
2051,Male,none,False,r,3
2051,Male,none,False,d,1
2051,Male,none,False,a,2
2052,Male,none,True,a,3
2052,Male,none,True,r,2
2052,Male,none,True,d,1
2053,Male,none,False,r,3
2053,Male,none,False,d,1
2053,Male,none,False,a,2
2054,Male,none,True,r,3
2054,Male,none,True,a,2
2054,Male,none,True,d,1
2055,Male,none,False,r,3
2055,Male,none,False,a,1
2055,Male,none,False,d,2
2056,Male,none,True,a,3
2056,Male,none,True,d,2
2056,Male,none,True,r,1
2057,Male,none,False,d,2
2057,Male,none,False,r,3
2057,Male,none,False,a,1
2058,Male,none,True,a,2
2058,Male,none,True,r,3
2058,Male,none,True,d,1
2059,Male,none,False,d,1
2059,Male,none,False,r,3
2059,Male,none,False,a,2
2060,Male,none,True,d,3
2060,Male,none,True,r,2
2060,Male,none,True,a,1
2061,Male,none,False,a,1
2061,Male,none,False,r,3
2061,Male,none,False,d,2
2062,Male,none,True,r,1
2062,Male,none,True,a,2
2062,Male,none,True,d,3
2063,Male,none,False,a,1
2063,Male,none,False,r,3
2063,Male,none,False,d,2
2064,Male,none,True,r,1
2064,Male,none,True,d,2
2064,Male,none,True,a,3
2065,Male,none,False,a,3
2065,Male,none,False,r,2
2065,Male,none,False,d,1
2066,Male,none,True,r,3
2066,Male,none,True,a,2
2066,Male,none,True,d,1
2067,Male,none,False,d,2
2067,Male,none,False,r,3
2067,Male,none,False,a,1
2068,Male,none,True,d,2
2068,Male,none,True,r,1
2068,Male,none,True,a,3
2069,Male,none,False,r,3
2069,Male,none,False,d,2
2069,Male,none,False,a,1
2070,Male,none,True,r,2
2070,Male,none,True,a,1
2070,Male,none,True,d,3
2071,Female,none,False,d,2
2071,Female,none,False,a,1
2071,Female,none,False,r,3
2072,Female,none,True,a,1
2072,Female,none,True,d,3
2072,Female,none,True,r,2
2073,Female,none,False,d,1
2073,Female,none,False,a,2
2073,Female,none,False,r,3
2074,Female,none,True,r,1
2074,Female,none,True,d,3
2074,Female,none,True,a,2
2075,Female,none,False,r,3
2075,Female,none,False,a,1
2075,Female,none,False,d,2
2076,Female,none,True,r,1
2076,Female,none,True,a,2
2076,Female,none,True,d,3
2077,Female,none,False,a,1
2077,Female,none,False,r,3
2077,Female,none,False,d,2
2078,Female,none,True,a,3
2078,Female,none,True,d,2
2078,Female,none,True,r,1
2079,Female,none,False,r,3
2079,Female,none,False,a,2
2079,Female,none,False,d,1
2080,Female,none,True,a,2
2080,Female,none,True,d,3
2080,Female,none,True,r,1
2081,Female,none,False,r,3
2081,Female,none,False,d,1
2081,Female,none,False,a,2
2082,Female,none,True,a,3
2082,Female,none,True,r,1
2082,Female,none,True,d,2
2083,Female,none,False,r,3
2083,Female,none,False,d,2
2083,Female,none,False,a,1
2084,Female,none,True,r,2
2084,Female,none,True,a,3
2084,Female,none,True,d,1
2085,Female,none,False,r,3
2085,Female,none,False,a,1
2085,Female,none,False,d,2
2086,Female,none,True,a,2
2086,Female,none,True,d,3
2086,Female,none,True,r,1
2087,Female,none,False,d,2
2087,Female,none,False,r,3
2087,Female,none,False,a,1
2088,Female,none,True,a,3
2088,Female,none,True,r,1
2088,Female,none,True,d,2
2089,Female,none,False,d,1
2089,Female,none,False,r,3
2089,Female,none,False,a,2
2090,Female,none,True,d,3
2090,Female,none,True,r,1
2090,Female,none,True,a,2
2091,Female,none,False,a,2
2091,Female,none,False,r,3
2091,Female,none,False,d,1
2092,Female,none,True,r,1
2092,Female,none,True,a,3
2092,Female,none,True,d,2
2093,Female,none,False,a,1
2093,Female,none,False,r,3
2093,Female,none,False,d,2
2094,Female,none,True,r,1
2094,Female,none,True,d,3
2094,Female,none,True,a,2
2095,Female,none,False,a,3
2095,Female,none,False,r,2
2095,Female,none,False,d,1
2096,Female,none,True,r,3
2096,Female,none,True,a,2
2096,Female,none,True,d,1
2097,Female,none,False,d,1
2097,Female,none,False,r,3
2097,Female,none,False,a,2
2098,Female,none,True,d,1
2098,Female,none,True,r,2
2098,Female,none,True,a,3
2099,Female,none,False,r,3
2099,Female,none,False,d,2
2099,Female,none,False,a,1
2100,Female,none,True,r,2
2100,Female,none,True,a,1
2100,Female,none,True,d,3
2101,Female,none,False,d,2
2101,Female,none,False,a,1
2101,Female,none,False,r,3
2102,Female,none,True,a,3
2102,Female,none,True,d,2
2102,Female,none,True,r,1
2103,Female,none,False,d,2
2103,Female,none,False,a,1
2103,Female,none,False,r,3
2104,Female,none,True,r,2
2104,Female,none,True,d,3
2104,Female,none,True,a,1
2105,Female,none,False,r,2
2105,Female,none,False,a,3
2105,Female,none,False,d,1
2106,Female,none,True,r,1
2106,Female,none,True,a,2
2106,Female,none,True,d,3
2107,Female,none,False,a,1
2107,Female,none,False,r,2
2107,Female,none,False,d,3
2108,Female,none,True,a,1
2108,Female,none,True,d,3
2108,Female,none,True,r,2
2109,Female,none,False,r,3
2109,Female,none,False,a,2
2109,Female,none,False,d,1
2110,Female,none,True,a,3
2110,Female,none,True,d,1
2110,Female,none,True,r,2
2111,Female,none,False,r,1
2111,Female,none,False,d,2
2111,Female,none,False,a,3
2112,Female,none,True,a,3
2112,Female,none,True,r,2
2112,Female,none,True,d,1
2113,Female,none,False,r,3
2113,Female,none,False,d,2
2113,Female,none,False,a,1
2114,Female,none,True,r,2
2114,Female,none,True,a,3
2114,Female,none,True,d,1
2115,Female,none,False,r,3
2115,Female,none,False,a,1
2115,Female,none,False,d,2
2116,Female,none,True,a,3
2116,Female,none,True,d,2
2116,Female,none,True,r,1
2117,Female,none,False,d,3
2117,Female,none,False,r,1
2117,Female,none,False,a,2
2118,Female,none,True,a,3
2118,Female,none,True,r,2
2118,Female,none,True,d,1
2119,Female,none,False,d,3
2119,Female,none,False,r,1
2119,Female,none,False,a,2
2120,Female,none,True,d,2
2120,Female,none,True,r,1
2120,Female,none,True,a,3
2121,Female,none,False,a,2
2121,Female,none,False,r,3
2121,Female,none,False,d,1
2122,Female,none,True,r,1
2122,Female,none,True,a,2
2122,Female,none,True,d,3
2123,Female,none,False,a,3
2123,Female,none,False,r,2
2123,Female,none,False,d,1
2124,Female,none,True,r,1
2124,Female,none,True,d,3
2124,Female,none,True,a,2
2125,Female,none,False,a,2
2125,Female,none,False,r,1
2125,Female,none,False,d,3
2126,Female,none,True,r,1
2126,Female,none,True,a,2
2126,Female,none,True,d,3
2127,Female,none,False,d,3
2127,Female,none,False,r,1
2127,Female,none,False,a,2
2128,Female,none,True,d,3
2128,Female,none,True,r,2
2128,Female,none,True,a,1
2129,Female,none,False,r,2
2129,Female,none,False,d,1
2129,Female,none,False,a,3
2130,Female,none,True,r,3
2130,Female,none,True,a,1
2130,Female,none,True,d,2
2131,Male,shape,False,d,2
2131,Male,shape,False,a,1
2131,Male,shape,False,r,3
2132,Male,shape,True,a,1
2132,Male,shape,True,d,3
2132,Male,shape,True,r,2
2133,Male,shape,False,d,2
2133,Male,shape,False,a,1
2133,Male,shape,False,r,3
2134,Male,shape,True,r,1
2134,Male,shape,True,d,2
2134,Male,shape,True,a,3
2135,Male,shape,False,r,3
2135,Male,shape,False,a,2
2135,Male,shape,False,d,1
2136,Male,shape,True,r,1
2136,Male,shape,True,a,3
2136,Male,shape,True,d,2
2137,Male,shape,False,a,1
2137,Male,shape,False,r,3
2137,Male,shape,False,d,2
2138,Male,shape,True,a,2
2138,Male,shape,True,d,3
2138,Male,shape,True,r,1
2139,Male,shape,False,r,3
2139,Male,shape,False,a,2
2139,Male,shape,False,d,1
2140,Male,shape,True,a,2
2140,Male,shape,True,d,3
2140,Male,shape,True,r,1
2141,Male,shape,False,r,3
2141,Male,shape,False,d,1
2141,Male,shape,False,a,2
2142,Male,shape,True,a,3
2142,Male,shape,True,r,2
2142,Male,shape,True,d,1
2143,Male,shape,False,r,3
2143,Male,shape,False,d,2
2143,Male,shape,False,a,1
2144,Male,shape,True,r,2
2144,Male,shape,True,a,3
2144,Male,shape,True,d,1
2145,Male,shape,False,r,3
2145,Male,shape,False,a,2
2145,Male,shape,False,d,1
2146,Male,shape,True,a,3
2146,Male,shape,True,d,2
2146,Male,shape,True,r,1
2147,Male,shape,False,d,1
2147,Male,shape,False,r,3
2147,Male,shape,False,a,2
2148,Male,shape,True,a,3
2148,Male,shape,True,r,1
2148,Male,shape,True,d,2
2149,Male,shape,False,d,1
2149,Male,shape,False,r,3
2149,Male,shape,False,a,2
2150,Male,shape,True,d,2
2150,Male,shape,True,r,1
2150,Male,shape,True,a,3
2151,Male,shape,False,a,2
2151,Male,shape,False,r,3
2151,Male,shape,False,d,1
2152,Male,shape,True,r,1
2152,Male,shape,True,a,2
2152,Male,shape,True,d,3
2153,Male,shape,False,a,1
2153,Male,shape,False,r,3
2153,Male,shape,False,d,2
2154,Male,shape,True,r,1
2154,Male,shape,True,d,2
2154,Male,shape,True,a,3
2155,Male,shape,False,a,3
2155,Male,shape,False,r,2
2155,Male,shape,False,d,1
2156,Male,shape,True,r,3
2156,Male,shape,True,a,2
2156,Male,shape,True,d,1
2157,Male,shape,False,d,1
2157,Male,shape,False,r,3
2157,Male,shape,False,a,2
2158,Male,shape,True,d,1
2158,Male,shape,True,r,2
2158,Male,shape,True,a,3
2159,Male,shape,False,r,3
2159,Male,shape,False,d,2
2159,Male,shape,False,a,1
2160,Male,shape,True,r,2
2160,Male,shape,True,a,1
2160,Male,shape,True,d,3
2161,Female,none,False,d,3
2161,Female,none,False,a,1
2161,Female,none,False,r,2
2162,Female,none,True,a,2
2162,Female,none,True,d,1
2162,Female,none,True,r,3
2163,Female,none,False,d,1
2163,Female,none,False,a,2
2163,Female,none,False,r,3
2164,Female,none,True,r,1
2164,Female,none,True,d,3
2164,Female,none,True,a,2
2165,Female,none,False,r,1
2165,Female,none,False,a,2
2165,Female,none,False,d,3
2166,Female,none,True,r,3
2166,Female,none,True,a,1
2166,Female,none,True,d,2
2167,Female,none,False,a,1
2167,Female,none,False,r,2
2167,Female,none,False,d,3
2168,Female,none,True,a,2
2168,Female,none,True,d,1
2168,Female,none,True,r,3
2169,Female,none,False,r,3
2169,Female,none,False,a,1
2169,Female,none,False,d,2
2170,Female,none,True,a,2
2170,Female,none,True,d,3
2170,Female,none,True,r,1
2171,Female,none,False,r,1
2171,Female,none,False,d,2
2171,Female,none,False,a,3
2172,Female,none,True,a,3
2172,Female,none,True,r,1
2172,Female,none,True,d,2
2173,Female,none,False,r,1
2173,Female,none,False,d,2
2173,Female,none,False,a,3
2174,Female,none,True,r,2
2174,Female,none,True,a,1
2174,Female,none,True,d,3
2175,Female,none,False,r,1
2175,Female,none,False,a,2
2175,Female,none,False,d,3
2176,Female,none,True,a,3
2176,Female,none,True,d,2
2176,Female,none,True,r,1
2177,Female,none,False,d,1
2177,Female,none,False,r,2
2177,Female,none,False,a,3
2178,Female,none,True,a,3
2178,Female,none,True,r,2
2178,Female,none,True,d,1
2179,Female,none,False,d,2
2179,Female,none,False,r,1
2179,Female,none,False,a,3
2180,Female,none,True,d,3
2180,Female,none,True,r,2
2180,Female,none,True,a,1
2181,Female,none,False,a,2
2181,Female,none,False,r,3
2181,Female,none,False,d,1
2182,Female,none,True,r,1
2182,Female,none,True,a,2
2182,Female,none,True,d,3
2183,Female,none,False,a,2
2183,Female,none,False,r,3
2183,Female,none,False,d,1
2184,Female,none,True,r,2
2184,Female,none,True,d,1
2184,Female,none,True,a,3
2185,Female,none,False,a,2
2185,Female,none,False,r,3
2185,Female,none,False,d,1
2186,Female,none,True,r,1
2186,Female,none,True,a,2
2186,Female,none,True,d,3
2187,Female,none,False,d,3
2187,Female,none,False,r,2
2187,Female,none,False,a,1
2188,Female,none,True,d,1
2188,Female,none,True,r,2
2188,Female,none,True,a,3
2189,Female,none,False,r,2
2189,Female,none,False,d,1
2189,Female,none,False,a,3
2190,Female,none,True,r,2
2190,Female,none,True,a,3
2190,Female,none,True,d,1
2191,Female,shape,False,d,2
2191,Female,shape,False,a,1
2191,Female,shape,False,r,3
2192,Female,shape,True,a,1
2192,Female,shape,True,d,3
2192,Female,shape,True,r,2
2193,Female,shape,False,d,2
2193,Female,shape,False,a,1
2193,Female,shape,False,r,3
2194,Female,shape,True,r,1
2194,Female,shape,True,d,3
2194,Female,shape,True,a,2
2195,Female,shape,False,r,3
2195,Female,shape,False,a,2
2195,Female,shape,False,d,1
2196,Female,shape,True,r,1
2196,Female,shape,True,a,3
2196,Female,shape,True,d,2
2197,Female,shape,False,a,1
2197,Female,shape,False,r,3
2197,Female,shape,False,d,2
2198,Female,shape,True,a,2
2198,Female,shape,True,d,3
2198,Female,shape,True,r,1
2199,Female,shape,False,r,3
2199,Female,shape,False,a,2
2199,Female,shape,False,d,1
2200,Female,shape,True,a,3
2200,Female,shape,True,d,2
2200,Female,shape,True,r,1
2201,Female,shape,False,r,2
2201,Female,shape,False,d,1
2201,Female,shape,False,a,3
2202,Female,shape,True,a,3
2202,Female,shape,True,r,1
2202,Female,shape,True,d,2
2203,Female,shape,False,r,3
2203,Female,shape,False,d,2
2203,Female,shape,False,a,1
2204,Female,shape,True,r,2
2204,Female,shape,True,a,3
2204,Female,shape,True,d,1
2205,Female,shape,False,r,3
2205,Female,shape,False,a,2
2205,Female,shape,False,d,1
2206,Female,shape,True,a,3
2206,Female,shape,True,d,2
2206,Female,shape,True,r,1
2207,Female,shape,False,d,1
2207,Female,shape,False,r,3
2207,Female,shape,False,a,2
2208,Female,shape,True,a,3
2208,Female,shape,True,r,2
2208,Female,shape,True,d,1
2209,Female,shape,False,d,1
2209,Female,shape,False,r,3
2209,Female,shape,False,a,2
2210,Female,shape,True,d,3
2210,Female,shape,True,r,1
2210,Female,shape,True,a,2
2211,Female,shape,False,a,2
2211,Female,shape,False,r,3
2211,Female,shape,False,d,1
2212,Female,shape,True,r,1
2212,Female,shape,True,a,3
2212,Female,shape,True,d,2
2213,Female,shape,False,a,1
2213,Female,shape,False,r,3
2213,Female,shape,False,d,2
2214,Female,shape,True,r,3
2214,Female,shape,True,d,2
2214,Female,shape,True,a,1
2215,Female,shape,False,a,3
2215,Female,shape,False,r,2
2215,Female,shape,False,d,1
2216,Female,shape,True,r,3
2216,Female,shape,True,a,1
2216,Female,shape,True,d,2
2217,Female,shape,False,d,2
2217,Female,shape,False,r,3
2217,Female,shape,False,a,1
2218,Female,shape,True,d,1
2218,Female,shape,True,r,2
2218,Female,shape,True,a,3
2219,Female,shape,False,r,3
2219,Female,shape,False,d,2
2219,Female,shape,False,a,1
2220,Female,shape,True,r,2
2220,Female,shape,True,a,1
2220,Female,shape,True,d,3
2221,Male,none,False,d,2
2221,Male,none,False,a,1
2221,Male,none,False,r,3
2222,Male,none,True,a,2
2222,Male,none,True,d,3
2222,Male,none,True,r,1
2223,Male,none,False,d,2
2223,Male,none,False,a,1
2223,Male,none,False,r,3
2224,Male,none,True,r,1
2224,Male,none,True,d,2
2224,Male,none,True,a,3
2225,Male,none,False,r,3
2225,Male,none,False,a,1
2225,Male,none,False,d,2
2226,Male,none,True,r,1
2226,Male,none,True,a,2
2226,Male,none,True,d,3
2227,Male,none,False,a,3
2227,Male,none,False,r,2
2227,Male,none,False,d,1
2228,Male,none,True,a,3
2228,Male,none,True,d,1
2228,Male,none,True,r,2
2229,Male,none,False,r,1
2229,Male,none,False,a,2
2229,Male,none,False,d,3
2230,Male,none,True,a,2
2230,Male,none,True,d,3
2230,Male,none,True,r,1
2231,Male,none,False,r,3
2231,Male,none,False,d,1
2231,Male,none,False,a,2
2232,Male,none,True,a,2
2232,Male,none,True,r,3
2232,Male,none,True,d,1
2233,Male,none,False,r,3
2233,Male,none,False,d,1
2233,Male,none,False,a,2
2234,Male,none,True,r,3
2234,Male,none,True,a,2
2234,Male,none,True,d,1
2235,Male,none,False,r,3
2235,Male,none,False,a,1
2235,Male,none,False,d,2
2236,Male,none,True,a,2
2236,Male,none,True,d,3
2236,Male,none,True,r,1
2237,Male,none,False,d,1
2237,Male,none,False,r,3
2237,Male,none,False,a,2
2238,Male,none,True,a,3
2238,Male,none,True,r,2
2238,Male,none,True,d,1
2239,Male,none,False,d,2
2239,Male,none,False,r,3
2239,Male,none,False,a,1
2240,Male,none,True,d,3
2240,Male,none,True,r,1
2240,Male,none,True,a,2
2241,Male,none,False,a,1
2241,Male,none,False,r,3
2241,Male,none,False,d,2
2242,Male,none,True,r,1
2242,Male,none,True,a,2
2242,Male,none,True,d,3
2243,Male,none,False,a,1
2243,Male,none,False,r,3
2243,Male,none,False,d,2
2244,Male,none,True,r,1
2244,Male,none,True,d,3
2244,Male,none,True,a,2
2245,Male,none,False,a,3
2245,Male,none,False,r,2
2245,Male,none,False,d,1
2246,Male,none,True,r,1
2246,Male,none,True,a,3
2246,Male,none,True,d,2
2247,Male,none,False,d,2
2247,Male,none,False,r,3
2247,Male,none,False,a,1
2248,Male,none,True,d,1
2248,Male,none,True,r,2
2248,Male,none,True,a,3
2249,Male,none,False,r,3
2249,Male,none,False,d,2
2249,Male,none,False,a,1
2250,Male,none,True,r,2
2250,Male,none,True,a,1
2250,Male,none,True,d,3
2251,Female,col,False,d,2
2251,Female,col,False,a,1
2251,Female,col,False,r,3
2252,Female,col,True,a,2
2252,Female,col,True,d,3
2252,Female,col,True,r,1
2253,Female,col,False,d,2
2253,Female,col,False,a,1
2253,Female,col,False,r,3
2254,Female,col,True,r,1
2254,Female,col,True,d,2
2254,Female,col,True,a,3
2255,Female,col,False,r,3
2255,Female,col,False,a,2
2255,Female,col,False,d,1
2256,Female,col,True,r,1
2256,Female,col,True,a,3
2256,Female,col,True,d,2
2257,Female,col,False,a,1
2257,Female,col,False,r,3
2257,Female,col,False,d,2
2258,Female,col,True,a,3
2258,Female,col,True,d,1
2258,Female,col,True,r,2
2259,Female,col,False,r,3
2259,Female,col,False,a,2
2259,Female,col,False,d,1
2260,Female,col,True,a,3
2260,Female,col,True,d,2
2260,Female,col,True,r,1
2261,Female,col,False,r,2
2261,Female,col,False,d,1
2261,Female,col,False,a,3
2262,Female,col,True,a,2
2262,Female,col,True,r,3
2262,Female,col,True,d,1
2263,Female,col,False,r,3
2263,Female,col,False,d,2
2263,Female,col,False,a,1
2264,Female,col,True,r,3
2264,Female,col,True,a,2
2264,Female,col,True,d,1
2265,Female,col,False,r,3
2265,Female,col,False,a,2
2265,Female,col,False,d,1
2266,Female,col,True,a,3
2266,Female,col,True,d,1
2266,Female,col,True,r,2
2267,Female,col,False,d,1
2267,Female,col,False,r,3
2267,Female,col,False,a,2
2268,Female,col,True,a,3
2268,Female,col,True,r,1
2268,Female,col,True,d,2
2269,Female,col,False,d,1
2269,Female,col,False,r,3
2269,Female,col,False,a,2
2270,Female,col,True,d,3
2270,Female,col,True,r,1
2270,Female,col,True,a,2
2271,Female,col,False,a,2
2271,Female,col,False,r,3
2271,Female,col,False,d,1
2272,Female,col,True,r,1
2272,Female,col,True,a,2
2272,Female,col,True,d,3
2273,Female,col,False,a,1
2273,Female,col,False,r,3
2273,Female,col,False,d,2
2274,Female,col,True,r,3
2274,Female,col,True,d,1
2274,Female,col,True,a,2
2275,Female,col,False,a,3
2275,Female,col,False,r,2
2275,Female,col,False,d,1
2276,Female,col,True,r,2
2276,Female,col,True,a,3
2276,Female,col,True,d,1
2277,Female,col,False,d,2
2277,Female,col,False,r,3
2277,Female,col,False,a,1
2278,Female,col,True,d,2
2278,Female,col,True,r,1
2278,Female,col,True,a,3
2279,Female,col,False,r,3
2279,Female,col,False,d,2
2279,Female,col,False,a,1
2280,Female,col,True,r,2
2280,Female,col,True,a,1
2280,Female,col,True,d,3
2281,Female,none,False,d,2
2281,Female,none,False,a,1
2281,Female,none,False,r,3
2282,Female,none,True,a,1
2282,Female,none,True,d,2
2282,Female,none,True,r,3
2283,Female,none,False,d,3
2283,Female,none,False,a,2
2283,Female,none,False,r,1
2284,Female,none,True,r,2
2284,Female,none,True,d,1
2284,Female,none,True,a,3
2285,Female,none,False,r,3
2285,Female,none,False,a,2
2285,Female,none,False,d,1
2286,Female,none,True,r,1
2286,Female,none,True,a,3
2286,Female,none,True,d,2
2287,Female,none,False,a,2
2287,Female,none,False,r,3
2287,Female,none,False,d,1
2288,Female,none,True,a,2
2288,Female,none,True,d,1
2288,Female,none,True,r,3
2289,Female,none,False,r,3
2289,Female,none,False,a,2
2289,Female,none,False,d,1
2290,Female,none,True,a,2
2290,Female,none,True,d,3
2290,Female,none,True,r,1
2291,Female,none,False,r,1
2291,Female,none,False,d,2
2291,Female,none,False,a,3
2292,Female,none,True,a,3
2292,Female,none,True,r,2
2292,Female,none,True,d,1
2293,Female,none,False,r,3
2293,Female,none,False,d,2
2293,Female,none,False,a,1
2294,Female,none,True,r,2
2294,Female,none,True,a,3
2294,Female,none,True,d,1
2295,Female,none,False,r,3
2295,Female,none,False,a,1
2295,Female,none,False,d,2
2296,Female,none,True,a,3
2296,Female,none,True,d,2
2296,Female,none,True,r,1
2297,Female,none,False,d,1
2297,Female,none,False,r,2
2297,Female,none,False,a,3
2298,Female,none,True,a,3
2298,Female,none,True,r,1
2298,Female,none,True,d,2
2299,Female,none,False,d,2
2299,Female,none,False,r,3
2299,Female,none,False,a,1
2300,Female,none,True,d,2
2300,Female,none,True,r,1
2300,Female,none,True,a,3
2301,Female,none,False,a,1
2301,Female,none,False,r,3
2301,Female,none,False,d,2
2302,Female,none,True,r,1
2302,Female,none,True,a,2
2302,Female,none,True,d,3
2303,Female,none,False,a,2
2303,Female,none,False,r,3
2303,Female,none,False,d,1
2304,Female,none,True,r,1
2304,Female,none,True,d,2
2304,Female,none,True,a,3
2305,Female,none,False,a,2
2305,Female,none,False,r,3
2305,Female,none,False,d,1
2306,Female,none,True,r,3
2306,Female,none,True,a,2
2306,Female,none,True,d,1
2307,Female,none,False,d,1
2307,Female,none,False,r,3
2307,Female,none,False,a,2
2308,Female,none,True,d,2
2308,Female,none,True,r,1
2308,Female,none,True,a,3
2309,Female,none,False,r,3
2309,Female,none,False,d,2
2309,Female,none,False,a,1
2310,Female,none,True,r,2
2310,Female,none,True,a,1
2310,Female,none,True,d,3
2311,Female,none,False,d,3
2311,Female,none,False,a,1
2311,Female,none,False,r,2
2312,Female,none,True,a,3
